,baseMean,log2FoldChange,sigAdj,hgncSymbol,appCount,tissList
ENSG00000155592,172.752027093593,-2.21688192047811,13.835023342994969,ZKSCAN2,1,['Cornea']
ENSG00000143315,289.812172028648,-2.13640576389094,13.815169668902122,PIGM,1,['Cornea']
ENSG00000196922,361.996502535453,-2.13348957670334,13.800662831618622,ZNF252P,1,['Cornea']
ENSG00000185485,480.849126355995,-2.42296488730532,13.790775426415982,SDHAP1,1,['Cornea']
ENSG00000124217,163.94252457933,-2.30614443815585,13.790775426415982,MOCS3,1,['Cornea']
ENSG00000132010,8.16874679627223,-5.32183108753549,13.784135251208948,ZNF20,1,['Cornea']
ENSG00000102805,253.203172288397,-2.72449764031562,13.783331018330976,CLN5,1,['Cornea']
ENSG00000128585,964.163591888827,-2.09438963299751,13.7782348441556,MKLN1,1,['Cornea']
ENSG00000151413,205.809152307127,-2.66258728756648,13.776264055558824,NUBPL,1,['Cornea']
ENSG00000166704,164.016162557442,-3.02930712282789,13.758889292423657,ZNF606,1,['Cornea']
ENSG00000166167,577.620082547846,-1.76226997330509,13.749720485222301,BTRC,1,['Cornea']
ENSG00000231889,105.612427966528,-3.21610242240551,13.745142245362166,TRAF3IP2-AS1,1,['Cornea']
ENSG00000273033,104.790441147651,-3.07875656215627,13.745142245362166,LINC02035,1,['Cornea']
ENSG00000160229,65.8066585036141,-4.52933569910298,13.745142245362166,ZNF66,1,['Cornea']
ENSG00000080802,527.002461240173,-1.96246904165882,13.741414786818279,CNOT4,1,['Cornea']
ENSG00000117010,86.046471440719,-2.94640630294522,13.737019329141583,ZNF684,1,['Cornea']
ENSG00000103540,493.116373530186,-2.37284423639005,13.73080403501312,CCP110,1,['Cornea']
ENSG00000138380,152.751922373639,-3.59128797059624,13.714519959306108,CARF,1,['Cornea']
ENSG00000203734,23.632013554287,-6.22006958676088,13.713877574758873,ECT2L,1,['Cornea']
ENSG00000122512,483.94059214112,-1.86959006026653,13.707517697359657,PMS2,1,['Cornea']
ENSG00000049246,211.677777783387,-3.95061997526596,13.69739226630902,PER3,1,['Cornea']
ENSG00000219626,113.46831134649,-3.09155981464021,13.691517019079619,FAM228B,1,['Cornea']
ENSG00000225937,48.248229013068,-6.52103040062011,13.686535579101768,PCA3,1,['Cornea']
ENSG00000215630,75.8041927586551,-4.48825380951854,13.680547058730527,GUSBP9,1,['Cornea']
ENSG00000198707,692.832282140766,-2.48065489852856,13.677739865304266,CEP290,1,['Cornea']
ENSG00000182853,29.8634424362542,-5.37529697267748,13.673924248856693,VMO1,1,['Cornea']
ENSG00000174684,529.987993999298,-2.63884527828477,13.667570429469679,B4GAT1,1,['Cornea']
ENSG00000213963,142.13430371278,-3.26947024735249,13.633000353643629,LOC100130691,1,['Cornea']
ENSG00000238086,29.1015933786741,-7.45190124702084,13.633000353643629,PPP1R26P1,1,['Cornea']
ENSG00000205913,19.9169083832343,-4.27072894889926,13.6311663870965,SRRM2-AS1,1,['Cornea']
ENSG00000263327,39.7392657676988,-4.79027956324689,13.623544360170843,TAPT1-AS1,1,['Cornea']
ENSG00000256061,17.281467269175,-3.98302929353234,13.616063363335694,DNAAF4,1,['Cornea']
ENSG00000085788,1059.80874114846,-1.88064266533946,13.605179937907247,DDHD2,1,['Cornea']
ENSG00000196345,45.523189121194,-3.75263268567177,13.605179937907247,ZKSCAN7,1,['Cornea']
ENSG00000259093,38.4994880765082,-6.19285852989049,13.596383497416141,LOC105370531,1,['Cornea']
ENSG00000260735,30.5377770702061,-5.16206190882944,13.578603552079459,LOC100505915,1,['Cornea']
ENSG00000215035,21.0184695359948,-6.86146730619925,13.576661293407708,FDPSP5,1,['Cornea']
ENSG00000272142,64.1065082895864,-2.74715824041944,13.576103978606199,LYRM4-AS1,1,['Cornea']
ENSG00000125648,679.524802127521,-2.87383604741233,13.575578408447049,SLC25A23,1,['Cornea']
ENSG00000011275,1123.47028560054,-1.75177660346742,13.567385797101386,RNF216,1,['Cornea']
ENSG00000163681,944.44387128171,-1.80985743582637,13.564961398450217,SLMAP,1,['Cornea']
ENSG00000242085,8.71402854380637,-5.44846308881081,13.564285577050308,RPS20P33,1,['Cornea']
ENSG00000162419,346.132639659358,-1.84588270514952,13.563412098210723,GMEB1,1,['Cornea']
ENSG00000178694,242.419331705866,-2.01616741150485,13.55962906159708,NSUN3,1,['Cornea']
ENSG00000232284,39.1735034154051,-3.54679123935467,13.55954173375709,GNG12-AS1,1,['Cornea']
ENSG00000080644,15.4987539735638,-5.69316707045305,13.54918778778054,CHRNA3,1,['Cornea']
ENSG00000205559,54.4805455364919,-3.60762344013307,13.541237797946216,CHKB-DT,1,['Cornea']
ENSG00000235989,4.76401489927481,-6.0162771379102,13.540355405069512,MORC2-AS1,1,['Cornea']
ENSG00000242159,28.0736241383354,-6.44800561182212,13.537890877328524,ABCF2P1,1,['Cornea']
ENSG00000236778,46.0270061998537,-4.34704014798576,13.535110977387413,INTS6-AS1,1,['Cornea']
ENSG00000263400,19.1841787834759,-5.335934162316,13.525909265521685,TMEM220-AS1,1,['Cornea']
ENSG00000170390,148.810981513592,-4.04538876439086,13.518592698215459,DCLK2,1,['Cornea']
ENSG00000013523,455.350990101974,-2.88939517830154,13.511901492937715,ANGEL1,1,['Cornea']
ENSG00000131844,875.692011531056,-1.8029586952474,13.507461674979218,MCCC2,1,['Cornea']
ENSG00000172006,78.8650939611692,-3.34271234549742,13.504380343648863,ZNF554,1,['Cornea']
ENSG00000158169,293.429018047125,-2.33665208818908,13.503989279273812,FANCC,1,['Cornea']
ENSG00000182791,9.77016462600791,-4.93840468532975,13.498043039731575,CCDC87,1,['Cornea']
ENSG00000270831,21.3828201742668,-7.75972633812938,13.495875588074021,NF1P1,1,['Cornea']
ENSG00000103671,527.276176502743,-2.7362194047267,13.493265985848884,TRIP4,1,['Lymph.node']
ENSG00000198589,1237.27611197519,-2.56573406018173,13.48148146460054,LRBA,1,['Cornea']
ENSG00000110721,348.892970955894,-2.89400336245446,13.476368079452094,CHKA,1,['Cornea']
ENSG00000042317,169.80490062731,-2.75737852968169,13.467408388270544,SPATA7,1,['Cornea']
ENSG00000198496,80.4133270392435,-3.09521240940175,13.459218080125668,NBR2,1,['Cornea']
ENSG00000083812,174.876755880052,-2.76398580441315,13.455466002839213,ZNF324,1,['Cornea']
ENSG00000229267,17.7067092500946,-5.45199454745451,13.44637563815572,SNHG31,1,['Cornea']
ENSG00000248697,39.4504023206083,-4.81237155103132,13.434512612046065,TOX4P1,1,['Cornea']
ENSG00000258136,21.6612962290617,-4.7115169012172,13.433072064037479,LOC101929162,1,['Cornea']
ENSG00000162836,192.749806714965,-2.95392016200092,13.425112966792922,ACP6,1,['Cornea']
ENSG00000001460,164.879313834922,-2.66573054201257,13.422727573027244,STPG1,1,['Cornea']
ENSG00000131778,32.4213688146092,-4.00810778093562,13.420826108027326,CHD1L,1,['Cornea']
ENSG00000276756,24.9472689689085,-5.55080364152971,13.4140929329087,LOC101927429,1,['Cornea']
ENSG00000170471,1486.4933762176,-1.59676397931283,13.403639460843317,RALGAPB,1,['Cornea']
ENSG00000163596,100.333593937804,-3.05545182394182,13.402448648062583,ICA1L,1,['Cornea']
ENSG00000196312,436.373911944334,-1.92783864865255,13.401086375712918,MFSD14C,1,['Cornea']
ENSG00000057935,634.478006190199,-1.65436296030552,13.382441803022983,MTA3,1,['Cornea']
ENSG00000117477,40.6473510868438,-5.30448554590756,13.372668275061242,CCDC181,1,['Cornea']
ENSG00000229238,6.10511870619354,-6.50541067474607,13.370640233535942,PPP1R12BP1,1,['Cornea']
ENSG00000168803,119.494527546516,-2.6599663828441,13.368369707662826,ADAL,1,['Cornea']
ENSG00000238166,11.8422352241711,-7.51889051766249,13.365923399440609,LOC646938,1,['Cornea']
ENSG00000205482,62.5065082922791,-3.99958510606861,13.356755867669053,SPDYE18,1,['Cornea']
ENSG00000082014,117.665018482804,-4.92641741922447,13.350823471016264,SMARCD3,1,['Cornea']
ENSG00000107560,321.450710708064,-2.39837615374172,13.348608879606928,RAB11FIP2,1,['Cornea']
ENSG00000164841,19.1376575798764,-5.91160047433602,13.339994795825303,TMEM74,1,['Cornea']
ENSG00000179029,266.928053017027,-3.4054108299004,13.324733162390189,TMEM107,1,['Cornea']
ENSG00000143590,28.3862828944376,-3.58343043222746,13.317865059569833,EFNA3,1,['Cornea']
ENSG00000104133,1004.41536109892,-2.21931648202939,13.31630375076652,SPG11,1,['Cornea']
ENSG00000179454,298.746646867168,-2.80702874501171,13.31630375076652,KLHL28,1,['Cornea']
ENSG00000066923,106.601928251347,-3.95190693795158,13.314093809007659,STAG3,1,['Cornea']
ENSG00000258583,41.3303871577284,-8.80780493746376,13.312529916225092,LINC01500,1,['Cornea']
ENSG00000164675,30.2898443525474,-5.1119386815972,13.311291028805153,IQUB,1,['Cornea']
ENSG00000235652,56.8899298076026,-4.04625168251404,13.310628098659507,EPM2A-DT,1,['Cornea']
ENSG00000169814,580.296855217278,-1.6013606167326,13.310295211889583,BTD,1,['Cornea']
ENSG00000205268,274.644881391721,-2.81999872827958,13.30278984007328,PDE7A,1,['Cornea']
ENSG00000227583,10.1042037648151,-7.34215942840229,13.300079597825851,RPS3AP37,1,['Cornea']
ENSG00000214135,349.42439421261,-2.41897802686206,13.297576660856764,SDHAP4,1,['Cornea']
ENSG00000214694,17.7933393633502,-4.72595649051053,13.291768276622268,ARHGEF33,1,['Cornea']
ENSG00000168781,399.968915715458,-2.93506183369972,13.279527550997472,PPIP5K1,1,['Cornea']
ENSG00000168228,183.574576319427,-2.28281230643928,13.276877287639756,ZCCHC4,1,['Cornea']
ENSG00000224597,508.678527996311,-1.66190142251684,13.258204706893327,SVIL-AS1,1,['Cornea']
ENSG00000168806,150.996362381859,-2.69970996479126,13.251145896859956,LCMT2,1,['Cornea']
ENSG00000011295,903.4576194727,-1.76054959864848,13.231904415017674,TTC19,1,['Cornea']
ENSG00000116661,55.6282076338105,-5.26276916231195,13.230676478984451,FBXO2,1,['Cornea']
ENSG00000162927,194.697434614203,-2.27459499365473,13.225011000072794,PUS10,1,['Cornea']
ENSG00000148120,516.788818786831,-3.06701983279239,13.224784571231341,AOPEP,1,['Cornea']
ENSG00000118600,207.28382900883,-2.36391920483103,13.224784571231341,RXYLT1,1,['Cornea']
ENSG00000188739,23.1592013028367,-3.11194476848858,13.223581316323958,RBM34,1,['Cornea']
ENSG00000166233,1293.55563281601,-1.52944258673797,13.219230202646564,ARIH1,1,['Cornea']
ENSG00000061987,938.882463072905,-2.2356855947048,13.21246433252754,MON2,1,['Cornea']
ENSG00000038532,548.041766212038,-2.07894958517766,13.209074609273644,CLEC16A,1,['Cornea']
ENSG00000262655,379.075797071782,-6.40645243039749,13.193968222862706,SPON1,1,['Cornea']
ENSG00000237803,16.3354657145324,-5.46120675581006,13.181749677559456,LINC00211,1,['Cornea']
ENSG00000124091,20.0698758876482,-5.63410974286574,13.177096071431924,GCNT7,1,['Cornea']
ENSG00000105792,78.0314690359478,-4.40089984717185,13.172271375122763,CFAP69,1,['Cornea']
ENSG00000263753,397.916082989495,-2.58534516001138,13.162251886529353,LINC00667,1,['Cornea']
ENSG00000130703,617.388232618954,-2.21388881647105,13.155655876049012,OSBPL2,1,['Cornea']
ENSG00000197627,3.10400168302812,-5.35061496687948,13.155655876049012,UBE2Q2P12,1,['Cornea']
ENSG00000069702,856.40976095234,-4.01327930462724,13.150204623551275,TGFBR3,1,['Cornea']
ENSG00000100784,254.409624757711,-3.43369178660096,13.146257802298214,RPS6KA5,1,['Cornea']
ENSG00000134461,84.0559430536852,-2.7764864117201,13.142955082027045,ANKRD16,1,['Cornea']
ENSG00000064205,69.0993065177134,-5.30369370186799,13.136989488841348,CCN5,1,['Skin']
ENSG00000269656,5.03670771952144,-5.19471490108997,13.129145130474047,NOP53-AS1,1,['Cornea']
ENSG00000186352,56.5474373668454,-4.1296107978572,13.123659350992167,ANKRD37,1,['Cornea']
ENSG00000122970,233.047906462501,-2.16041266397583,13.120828403090197,IFT81,1,['Cornea']
ENSG00000228801,56.0114348961228,-2.72571216350244,13.120828403090197,PCMTD1-DT,1,['Cornea']
ENSG00000189190,154.552483862596,-2.44905182601132,13.119891812661207,ZNF600,1,['Cornea']
ENSG00000150527,530.328797867321,-2.15566253534967,13.11772095750952,MIA2,1,['Cornea']
ENSG00000287299,51.2153528325562,-5.41561114930501,13.109057761031814,LOC101927741,1,['Cornea']
ENSG00000116138,557.821702770074,-1.91390849225112,13.102920202558563,DNAJC16,1,['Cornea']
ENSG00000255529,519.451382241095,-2.22400320759046,13.102525773637906,POLR2M,1,['Cornea']
ENSG00000114316,1267.27875628175,-1.56309083369869,13.093385491537179,USP4,1,['Cornea']
ENSG00000160471,22.8528307440397,-7.08600201221957,13.09312637141538,COX6B2,1,['Cornea']
ENSG00000226002,5.77492684727322,-5.37200247232526,13.083573484164518,GTF2IP14,1,['Cornea']
ENSG00000187240,451.878020093834,-3.78689808413641,13.064815485326168,DYNC2H1,1,['Cornea']
ENSG00000170946,286.06048741439,-2.04444939866443,13.05321913065394,DNAJC24,1,['Cornea']
ENSG00000136478,946.462554949947,-1.88825828641583,13.05124478940791,TEX2,1,['Cornea']
ENSG00000154265,422.523401194427,-2.74492055923959,13.043560903011363,ABCA5,1,['Cornea']
ENSG00000186141,670.505694713443,-1.87694249485179,13.041937813819144,POLR3C,1,['Cornea']
ENSG00000237840,85.0498193835164,-2.89263665468645,13.038014629375674,FAM21FP,1,['Cornea']
ENSG00000267293,11.0011216042401,-5.54750462601568,13.03228733880432,LOC100422497,1,['Cornea']
ENSG00000272886,762.030725789602,-1.63539363933764,13.013983073691119,DCP1A,1,['Cornea']
ENSG00000175820,54.0316166656149,-5.56042067907242,13.008821598430657,CCDC168,1,['Cornea']
ENSG00000169402,31.4505151588119,-5.91751227428493,13.005565875788731,RSPH10B2,1,['Cornea']
ENSG00000275318,18.2865564983375,-4.24321609177479,13.004554585792437,LOC100419515,1,['Cornea']
ENSG00000236869,7.34967066351885,-4.74183301589884,12.993234138776435,ZKSCAN7-AS1,1,['Cornea']
ENSG00000188343,259.657056654788,-2.42685825316784,12.989777763668155,CIBAR1,1,['Cornea']
ENSG00000205794,20.8535903824932,-6.0064569583787,12.98533448309535,LOC344967,1,['Cornea']
ENSG00000246523,15.7021632847041,-4.2556943497167,12.984922136019035,FZD4-DT,1,['Cornea']
ENSG00000039139,114.256952924123,-4.46040941918486,12.97035378200066,DNAH5,1,['Cornea']
ENSG00000141446,377.127411338767,-2.05878476209624,12.947810469919956,ESCO1,1,['Cornea']
ENSG00000050438,217.260904035121,-3.6286795985675,12.947810469919956,SLC4A8,1,['Cornea']
ENSG00000253831,13.8946363502851,-4.93650399179892,12.947810469919956,ETV3L,1,['Cornea']
ENSG00000168026,91.2093281019282,-3.39018453020595,12.947312586610545,TTC21A,1,['Cornea']
ENSG00000153066,766.254891995639,-2.47861967501601,12.945790950768162,TXNDC11,1,['Cornea']
ENSG00000283453,28.9053299922473,-4.54415649272703,12.928099292677684,PRIM2BP,1,['Cornea']
ENSG00000132958,21.6069599105345,-6.36346071341803,12.919222703436695,TPTE2,1,['Cornea']
ENSG00000236699,39.8604526998205,-5.99580420260418,12.919107843310243,ARHGEF38,1,['Cornea']
ENSG00000183647,76.7982821103753,-3.30216859062268,12.917070397718451,ZNF530,1,['Cornea']
ENSG00000268996,37.1826755239772,-3.1482010419836,12.914789969727623,MAN1B1-DT,1,['Cornea']
ENSG00000225484,739.187868549774,-2.03375853479293,12.913089698876073,NUTM2B-AS1,1,['Cornea']
ENSG00000162231,1420.32234894988,-2.64213599192234,12.907192152440013,NXF1,1,['Cornea']
ENSG00000174227,834.407526122007,-1.82300072695563,12.853712749687935,PIGG,1,['Cornea']
ENSG00000174483,25.5475565306209,-3.53402361823706,12.84573682569078,BBS1,1,['Cornea']
ENSG00000280739,109.750786895258,-4.34075381517234,12.844365778711872,EIF1B-AS1,1,['Cornea']
ENSG00000173875,525.691906629631,-1.94384536362347,12.83929509865774,ZNF791,1,['Cornea']
ENSG00000109452,254.747660033216,-4.10105253025058,12.833641504240918,INPP4B,1,['Cornea']
ENSG00000180336,14.2788890562662,-4.03661267731545,12.813315536367618,MEIOC,1,['Cornea']
ENSG00000163635,600.632199543024,-2.21404952209056,12.799687237848097,ATXN7,1,['Cornea']
ENSG00000153832,70.00803217237,-2.66583844038719,12.79128967329322,FBXO36,1,['Cornea']
ENSG00000131437,425.585515017262,-2.03113521850404,12.789004278921883,KIF3A,1,['Cornea']
ENSG00000264247,139.343639965832,-2.51993730629259,12.783365930867486,ZNF407-AS1,1,['Cornea']
ENSG00000134644,2088.81721420176,-1.48256425746734,12.780918633091776,PUM1,1,['Cornea']
ENSG00000198870,20.8131786852876,-4.0836988501918,12.773113595370981,STKLD1,1,['Cornea']
ENSG00000236088,136.243131396607,-2.85156839354813,12.768061054116032,COX10-DT,1,['Cornea']
ENSG00000153015,800.588923260524,-2.13155037030469,12.766121354053633,CWC27,1,['Cornea']
ENSG00000188152,21.7631382233828,-4.29888534389931,12.758567389966373,NUTM2G,1,['Cornea']
ENSG00000083123,271.817251150267,-2.19447261517046,12.739727975012265,BCKDHB,1,['Cornea']
ENSG00000266053,25.7915486078717,-3.62165201836299,12.739468506839222,NDUFV2-AS1,1,['Cornea']
ENSG00000111696,222.367321333724,-2.70390338196948,12.717117454607896,NT5DC3,1,['Cornea']
ENSG00000167554,63.7856061514492,-3.33014806345748,12.716755388630327,ZNF610,1,['Cornea']
ENSG00000115840,432.504228210299,-2.18435306375154,12.714922012278015,SLC25A12,1,['Cornea']
ENSG00000198711,24.0302109522286,-4.76941264515709,12.711958887027311,SSBP3-AS1,1,['Cornea']
ENSG00000136014,49.2923968277047,-4.57813639010359,12.694892373293916,USP44,1,['Cornea']
ENSG00000108984,308.711893978672,-3.64364846773543,12.6873459145152,MAP2K6,1,['Cornea']
ENSG00000276457,10.1978686444688,-6.98410653212931,12.685198141802589,FKBP4P8,1,['Cornea']
ENSG00000155026,29.0367731091861,-5.70167689671878,12.672429297405248,RSPH10B,1,['Cornea']
ENSG00000056277,138.060372456814,-2.32545281522133,12.668876175023318,ZNF280C,1,['Cornea']
ENSG00000223797,83.0662861201075,-3.48953829690001,12.66375613197033,ENTPD3-AS1,1,['Cornea']
ENSG00000115548,946.955323191542,-2.52587949349094,12.652642847031581,KDM3A,1,['Cornea']
ENSG00000141965,60.2291630392188,-3.3728367633687,12.634829768695997,FEM1A,1,['Cornea']
ENSG00000213782,39.3067709945287,-4.2404993004897,12.628784178003706,DDX47,1,['Cornea']
ENSG00000125814,222.622655306603,-3.01994177954935,12.624027974231925,NAPB,1,['Cornea']
ENSG00000182986,345.580395464448,-2.28457593224753,12.621742325508169,ZNF320,1,['Cornea']
ENSG00000230262,9.36903801971903,-6.40884164974372,12.621742325508169,LINC02603,1,['Cornea']
ENSG00000242086,430.611534174633,-2.95557209905259,12.617540040985148,SDHAP2,1,['Cornea']
ENSG00000131061,100.21400685614,-2.78773989571466,12.61717866314081,ZNF341,1,['Cornea']
ENSG00000129158,136.42534254066,-2.78728029570795,12.61311487989717,SERGEF,1,['Cornea']
ENSG00000214654,55.0787741686112,-3.2044187583854,12.610148367931066,B3GALT9,1,['Cornea']
ENSG00000173230,2890.42769246326,-2.53534849447354,12.608551797108724,GOLGB1,1,['Cornea']
ENSG00000065618,78.3603526959486,-5.06300432678613,12.605417244798977,COL17A1,1,['Cornea']
ENSG00000130751,28.0042090570772,-5.19205864612842,12.605102749561906,NPAS1,1,['Cornea']
ENSG00000237788,19.9153870585308,-5.52315137105372,12.605061646585241,LOC100421569,1,['Cornea']
ENSG00000126091,107.367525428998,-3.70814863436678,12.601128251538537,ST3GAL3,1,['Cornea']
ENSG00000246308,25.8088911356009,-4.69262080084639,12.601128251538537,LOC101928053,1,['Cornea']
ENSG00000114859,73.9320941234898,-3.39990211199866,12.594375479958908,CLCN2,1,['Cornea']
ENSG00000128536,56.2231471961293,-4.32652787902648,12.58884550289504,CDHR3,1,['Cornea']
ENSG00000103534,21.5270977568673,-6.27527857538415,12.587535936609719,TMC5,1,['Cornea']
ENSG00000172037,5970.79996208074,-1.97274050679834,12.586055837859236,LAMB2,1,['Skin']
ENSG00000246777,7.72533378652214,-4.1864988054527,12.585626302243497,DYNC1LI2-DT,1,['Cornea']
ENSG00000159882,90.5127781896414,-2.69998895556111,12.58338327894359,ZNF230,1,['Cornea']
ENSG00000163803,47.8564651964862,-4.50087726159764,12.577661324511176,PLB1,1,['Cornea']
ENSG00000143363,248.362621199491,-2.42465014419623,12.574206709394788,PRUNE1,1,['Cornea']
ENSG00000231365,189.218209297285,-2.41615122835094,12.55608245634102,WARS2-AS1,1,['Cornea']
ENSG00000197980,22.4583932584033,-4.88043312096756,12.551061941264258,LEKR1,1,['Cornea']
ENSG00000174373,686.041715623622,-2.76999607184105,12.548731722967823,RALGAPA1,1,['Cornea']
ENSG00000270878,7.2367681043196,-5.07699042029736,12.54667016694118,GCATP1,1,['Cornea']
ENSG00000162688,497.783584926062,-2.00033406612208,12.530698055623274,AGL,1,['Cornea']
ENSG00000165091,40.5287966650137,-5.72604306673842,12.526168174168983,TMC1,1,['Cornea']
ENSG00000249307,31.3774038394487,-5.2288026404264,12.517583554302057,LINC01088,1,['Cornea']
ENSG00000144749,356.98361558509,-3.90802019728125,12.50310081348074,LRIG1,1,['Cornea']
ENSG00000155367,25.4139119998566,-3.24395805521488,12.49993115429525,PPM1J,1,['Cornea']
ENSG00000182315,7.4729477904207,-5.9965553463604,12.495159149161546,MBD3L3,1,['Cornea']
ENSG00000149090,417.928217772049,-8.61456629965234,12.495090783927013,PAMR1,1,['Cornea']
ENSG00000197808,113.744889443674,-2.60444206206485,12.485779880653633,ZNF461,1,['Cornea']
ENSG00000163806,15.3551535958126,-5.32827605668115,12.485779880653633,SPDYA,1,['Cornea']
ENSG00000135597,584.769117610896,-1.97737664922399,12.475674355781992,REPS1,1,['Cornea']
ENSG00000132570,196.561982878572,-2.42705493334144,12.474256774765838,PCBD2,1,['Cornea']
ENSG00000140395,845.360138608561,-2.11044781971998,12.465569168179137,WDR61,1,['Cornea']
ENSG00000170185,658.889188009196,-2.02863475878144,12.461198949262513,USP38,1,['Cornea']
ENSG00000279170,162.575420446979,-2.49382144707137,12.46046601256382,TSTD3,1,['Cornea']
ENSG00000159445,387.512960108962,-2.53878358434152,12.450533604597055,THEM4,1,['Cornea']
ENSG00000271122,103.084108511518,-2.06319438924284,12.448335045847871,HERPUD2-AS1,1,['Cornea']
ENSG00000167981,116.185009855751,-2.61253058999144,12.447561703964505,ZNF597,1,['Cornea']
ENSG00000239282,26.6208854012334,-4.08931314101697,12.446538568692281,CASTOR1,1,['Cornea']
ENSG00000185267,20.0898748123677,-4.10922265742709,12.445286116421407,CDNF,1,['Cornea']
ENSG00000119950,383.934393394223,-3.37806613835514,12.424077095891915,MXI1,1,['Cornea']
ENSG00000227879,74.3061904924337,-3.34267045505877,12.421454177420019,PSPC1P1,1,['Cornea']
ENSG00000231304,23.3313933134336,-6.42826059899736,12.413248352536593,SGO1-AS1,1,['Cornea']
ENSG00000237943,73.9269013012094,-4.12113736139125,12.411563197393429,PRKCQ-AS1,1,['Cornea']
ENSG00000214900,45.5548006042498,-4.52027798760804,12.383096159055555,LINC01588,1,['Cornea']
ENSG00000100206,27.2035961753259,-5.13195289203489,12.382590105750545,DMC1,1,['Cornea']
ENSG00000228794,370.518055400224,-2.37829530250602,12.37361188797246,LINC01128,1,['Cornea']
ENSG00000100372,435.520739169044,-2.08458880117493,12.371768430789745,SLC25A17,1,['Cornea']
ENSG00000107960,120.316066117159,-3.22916862261873,12.367213440198803,STN1,1,['Cornea']
ENSG00000169442,21.8310991257844,-23.469266564394,12.352663803602871,CD52,1,['Lymph.node']
ENSG00000145794,77.5724840438629,-6.08445102575633,12.348296503325436,MEGF10,1,['Cornea']
ENSG00000105866,229.700640736915,-2.64876852485732,12.346894153048892,SP4,1,['Cornea']
ENSG00000162552,38.5128346033612,-5.56433611775275,12.346894153048892,WNT4,1,['Cornea']
ENSG00000225434,33.8237802660971,-5.08124551176981,12.343865328604299,LINC01504,1,['Cornea']
ENSG00000141627,830.999026685469,-1.57433431560406,12.335148655915917,DYM,1,['Cornea']
ENSG00000156795,224.579377774719,-2.40944524260545,12.3317189155768,NTAQ1,1,['Cornea']
ENSG00000196705,298.12355466835,-2.85975879595503,12.330447819908423,ZNF431,1,['Cornea']
ENSG00000280039,19.9169060798157,-5.72341815845764,12.32231531435929,RN7SKP23,1,['Cornea']
ENSG00000214595,78.532599062858,-4.12887238204927,12.31003278828315,EML6,1,['Cornea']
ENSG00000156219,17.7196877061219,-7.21975344760602,12.309273358993508,ART3,1,['Cornea']
ENSG00000128609,1213.40937816013,-2.22767511711973,12.295858218308572,NDUFA5,1,['Cornea']
ENSG00000250075,22.0180759134748,-5.86555423481586,12.295858218308572,LOC101927237,1,['Cornea']
ENSG00000146872,813.714528418891,-1.65515633184218,12.295431213044584,TLK2,1,['Cornea']
ENSG00000229231,9.09886526060219,-6.34556091378686,12.295431213044584,FEM1AP1,1,['Cornea']
ENSG00000259090,18.3420189028392,-7.86397668060018,12.276660400769268,SEPTIN7P1,1,['Cornea']
ENSG00000228696,386.332781530225,-2.57023577831642,12.265428114756975,ARL17A,1,['Cornea']
ENSG00000204519,151.619647921303,-2.67932340073801,12.258628306142464,ZNF551,1,['Cornea']
ENSG00000128923,743.091019074708,-2.47219550893248,12.240597327343828,MINDY2,1,['Cornea']
ENSG00000179674,9.46013532007075,-7.81158507920886,12.235264022536233,ARL14,1,['Cornea']
ENSG00000112146,826.065353428332,-1.92986702212463,12.231225628112336,FBXO9,1,['Cornea']
ENSG00000256223,107.925271498964,-3.05511801364622,12.229188708888785,ZNF10,1,['Cornea']
ENSG00000230021,57.6733932352922,-4.32160661464593,12.229188708888785,LOC101928626,1,['Cornea']
ENSG00000259156,15.2287708743715,-7.12877654802143,12.22890426850637,CHEK2P2,1,['Cornea']
ENSG00000163947,737.255937643361,-3.71551285857323,12.224992755709428,ARHGEF3,1,['Cornea']
ENSG00000165568,62.1132758800551,-2.90171290081571,12.21805566495188,AKR1E2,1,['Cornea']
ENSG00000111596,1297.61809856547,-1.63699996805236,12.214907418801236,CNOT2,1,['Cornea']
ENSG00000054983,524.043620305365,-2.31063187498264,12.21164306093359,GALC,1,['Cornea']
ENSG00000112144,380.103111204417,-1.85811986696146,12.208684761629145,CILK1,1,['Cornea']
ENSG00000261336,42.6882423911672,-5.42376116073758,12.196974358026239,EIF4BP5,1,['Cornea']
ENSG00000188107,39.466303953919,-5.69417502423782,12.190272690989831,EYS,1,['Cornea']
ENSG00000124532,468.686834416356,-1.85893420284637,12.186368686523807,MRS2,1,['Cornea']
ENSG00000107669,754.782220673319,-1.76703944460468,12.18589046093965,ATE1,1,['Cornea']
ENSG00000183323,161.851576963632,-2.52756213631739,12.168980103099997,CCDC125,1,['Cornea']
ENSG00000213020,215.725280845872,-2.31970868647081,12.151041731000584,ZNF611,1,['Cornea']
ENSG00000228766,15.8435027667067,-4.58635572493975,12.151041731000584,RPL7L1P8,1,['Cornea']
ENSG00000226943,11.8490285277571,-5.4356604316425,12.149933993443897,ALG1L5P,1,['Cornea']
ENSG00000172671,115.735553632685,-2.89552833760653,12.14711621226169,ZFAND4,1,['Cornea']
ENSG00000102893,1389.56230378019,-1.59828677159957,12.146217769677815,PHKB,1,['Cornea']
ENSG00000186952,26.3624851813585,-5.40802793711499,12.140175275797912,TMEM232,1,['Cornea']
ENSG00000224536,11.7379287589471,-3.66527057998899,12.137999207151891,CSRP1-AS1,1,['Cornea']
